sid,form,aic,tau,step,scale,mean,var,delta_mean,delta_var,group
111,var + delta_mean + delta_var,707.9198,466.2837543890375,0.5394887844029322,0.9786284055612248,,-0.009617478997725614,0.15371295455059852,-0.9324002969409028,0
111,var + delta_var,705.9198,925.4857960892053,0.513788297592619,0.9905533939574324,,-0.0035609053075403704,,-0.9067599706967008,0
112,delta_mean,664.8636,328.16787694876115,0.11493407025443528,0.8117984334600711,,,0.13565762194597358,,0
112,delta_mean + delta_var,705.9198,516.2331421139478,0.3514169598254218,0.0,,,0.05069867437897229,-0.0890829263373211,0
112,delta_var,703.9198,94.97394493342381,0.011626399641777488,0.6799337034162041,,,,-0.9813761505285609,0
112,mean,701.9198,749.2994395089903,5.876913731100741e-05,,-1.0,,,,0
112,mean + delta_mean,672.9714,947.415844648502,0.00021465288863603842,0.0,0.6526138589020762,,-1.0,,0
112,mean + delta_mean + delta_var,707.9198,490.36323509786246,0.0004128645921218853,0.0,0.657051151704158,,-0.999999974624919,-1.0,0
112,mean + delta_var,693.0132,843.5208481877838,0.3596168658959167,0.95469191561221,0.003074025393335891,,,0.7530237702263152,0
112,mean + var,657.9118,937.9331761181668,0.07526112719052147,,0.006056461693206899,0.022566784445310253,,,0
112,mean + var + delta_mean,707.9198,430.2015213952626,0.2829217051954328,0.035646979032377575,0.02564338396550531,0.18738451705069215,0.098864968166107,,0
112,mean + var + delta_mean + delta_var,697.0254,800.9891152711542,0.9862024608261196,0.9021942811959716,3.671743624755037e-05,-0.9992120002963256,-0.7425466165567662,0.9999988092076024,0
112,mean + var + delta_var,707.9198,885.1537336499988,0.5094794368876063,0.3189394877834593,0.0059733757758273715,0.01719297990421077,,0.0613200388228447,0
112,var,701.9198,811.7656921409076,0.9985027635235224,,,-1.0,,,0
112,var + delta_mean,662.4536,642.5358330228552,0.9980732097136944,7.113704891277332e-05,,-0.3062402650918524,0.9669528149146888,,0
112,var + delta_mean + delta_var,707.9198,416.6259208983621,0.9962099216023391,0.00010615863534210344,,1.0,1.0,1.0,0
112,var + delta_var,661.8134,894.6329140103013,0.997208589073222,0.12937534410521986,,-1.0,,0.012994920364377584,0
113,delta_mean,715.0102,482.4955784493264,0.0,1.0,,,-1.0,,0
113,delta_mean + delta_var,717.0102,552.1145178977765,0.008956321534254404,0.33728013047374755,,,0.2380505957226602,-1.0,0
113,delta_var,713.8862,312.35749128684114,0.003005092415571103,0.0,,,,-1.0,0
113,mean,697.7094,688.9660329699501,3.785583379907648e-05,,-0.9997709466819672,,,,0
113,mean + delta_mean,701.7008,718.9782918243234,1.0,0.18628160275891253,0.002961483143809459,,0.007115344733374976,,0
113,mean + delta_mean + delta_var,719.0102,716.456108590568,3.63948179978664e-05,0.9999999997897934,-0.9999999998104542,,-1.0,-0.999999999995382,0
113,mean + delta_var,717.0102,915.5662929359587,0.29755690231763104,0.9851684223568756,-0.00012905814980084942,,,1.0,0
113,mean + var,715.0102,688.2865343018598,0.9975301019889952,,0.0016763347679215534,1.0,,,0
113,mean + var + delta_mean,612.5806,829.7463975328806,0.9990356571728528,0.16455076725309667,0.002427897397015153,1.0,0.004386707168569834,,0
113,mean + var + delta_mean + delta_var,721.0102,502.92633765571435,0.3500824389706588,0.7383294439386388,0.003237405683775775,0.026287453135026145,-0.06700903497844908,0.17666914084813995,0
113,mean + var + delta_var,588.014,584.2300075482352,0.9978519378277464,0.1482564251418164,0.003228394005403944,0.9720975601141376,,0.01496088674799267,0
113,var,672.0948,732.5089182508771,0.9985341205970064,,,1.0,,,0
113,var + delta_mean,716.0474,693.1735087702288,0.0075731404094775264,0.8191948270993783,,1.0,0.9992308214281036,,0
113,var + delta_mean + delta_var,719.0102,949.9874256198372,1.0,0.999435786330748,,1.0,1.0,1.0,0
113,var + delta_var,676.8622,969.6769713081887,0.0016690645866180148,1.0,,1.0,,1.0,0
114,delta_mean,703.9198,848.879382273226,0.9997420659506354,0.00019152973779242624,,,-1.0,,0
114,delta_mean + delta_var,705.9198,1000.0,0.0018581382338481703,0.0,,,1.0,1.0,0
114,delta_var,703.9198,682.2138767465464,0.7748818802158172,0.9961891146749196,,,,-1.0,0
114,mean,701.9198,865.6787418834267,0.0035666211779555672,,0.08077381889429576,,,,0
114,mean + delta_mean,694.5668,1000.0,0.002437012680665962,0.0,-0.2972354397348887,,1.0,,0
114,mean + delta_mean + delta_var,663.8538,1000.0,0.002427901082073281,0.0,-0.2991783531646631,,1.0,1.0,0
114,mean + delta_var,405.791,1000.0,0.02139272681397474,0.0,-0.029265683178105063,,,1.0,0
114,mean + var,504.4892,1000.0,0.02139272410078241,,-0.029265692038422005,-1.0,,,0
114,mean + var + delta_mean,371.5422,1000.0,0.00242790129594449,0.0,-0.2991779942485003,-1.0,1.0,,0
114,mean + var + delta_mean + delta_var,709.9198,1000.0,0.0024188929345464482,0.0,-0.3010964885212738,-1.0,1.0,1.0,0
114,mean + var + delta_var,371.5292,1000.0,0.01620844815361266,3.800892595307442e-09,-0.04040395043848339,-1.0,,1.0,0
114,var,701.9198,942.6102914640857,0.016216199159982708,,,-1.0,,,0
114,var + delta_mean,427.1806,961.0642578145928,0.016108913410311038,0.9999999998228816,,-1.0,-1.0,,0
114,var + delta_mean + delta_var,409.0914,1000.0,0.0018524039483607427,0.0,,-1.0,1.0,1.0,0
114,var + delta_var,405.7902,696.5152422321371,0.014189991484476406,0.0,,-1.0,,1.0,0
115,delta_mean,701.1472,73.91846719396759,0.0009805825897257249,0.015561422806854894,,,-0.9426294214591348,,0
115,delta_mean + delta_var,663.2408,572.8057779458985,0.3323514152107617,0.9823227737100572,,,0.33510288422067475,0.5409662192938367,0
115,delta_var,701.1472,732.6860593034481,1.0,1.0,,,,-1.0,0
115,mean,675.5648,463.3929447461102,0.0004535081533257581,,-0.3116939851690546,,,,0
115,mean + delta_mean,664.1218,488.7550325189605,0.15114267534243936,0.21268457090531614,-0.006848744505450961,,0.012349563576633079,,0
115,mean + delta_mean + delta_var,615.6522,23.53830439427578,0.4840195382724283,0.15237502663297198,-0.2255940309579321,,-0.4077370242233807,0.999880303062888,0
115,mean + delta_var,703.1472,825.6511481606985,7.879318267121847e-05,0.020048762848040816,-1.0,,,0.19219874741142626,0
115,mean + var,701.1472,199.37743902909915,0.03437782356981636,,0.011756345841394013,0.08457177298209738,,,0
115,mean + var + delta_mean,705.1472,719.2660804112372,0.8154131744748135,0.9889574224617288,-0.001418113937656922,-0.04923640541044074,1.0,,0
115,mean + var + delta_mean + delta_var,707.1472,1000.0,0.945238061375554,0.9043378749689792,-0.0009678995612461935,-0.3573283035841647,1.0,-0.941084024800676,0
115,mean + var + delta_var,705.1472,475.7569511705604,0.00013685328659220194,0.0,-1.0,1.0,,0.9999999999526292,0
115,var,699.1472,643.9089651013426,0.0023976502720909425,,,0.9999999670845886,,,0
115,var + delta_mean,700.2286,945.5329562745261,0.9989752683971111,0.06752282608384877,,-0.9999999999983302,0.004042251417246854,,0
115,var + delta_mean + delta_var,705.1472,419.72434491290056,0.5051349200775163,0.10109300018048874,,0.030840394992642305,-0.008379443268008073,0.04681193402825079,0
115,var + delta_var,667.7618,49.35397168374207,0.006778830325054028,0.0,,0.9999999998584654,,-0.9999999999331431,0
116,delta_mean,692.2268,183.35060333767083,0.41353461806407454,0.05997865188709101,,,-0.032791182369750815,,0
116,delta_mean + delta_var,703.1472,19.72662729038104,0.3451522020959104,0.015704042171018198,,,-0.7976870337044566,0.9999986914721326,0
116,delta_var,701.1472,454.20197936073424,0.998286621303218,0.0025406336561528326,,,,-1.0,0
116,mean,699.1472,599.8023893551951,9.13764962063529e-05,,1.0,,,,0
116,mean + delta_mean,703.1472,1000.0,0.038513501342803416,0.9836030939643398,0.0062716620866723905,,-1.0,,0
116,mean + delta_mean + delta_var,631.6936,320.49233924665504,0.040769508431689166,0.8131817089931879,0.018317468437936163,,-0.2846810497947247,0.06115651069991461,0
116,mean + delta_var,703.1472,872.2398460709699,0.0029044845792849127,3.2334085948469413e-09,-0.045109452165525164,,,0.999723324652416,0
116,mean + var,701.1472,759.2390416678473,0.9043404340652892,,0.001583766405254884,0.020861734851351045,,,0
116,mean + var + delta_mean,634.474,909.0028876438953,5.6506319719504504e-05,0.7852518354523956,0.9999998936849532,-1.0,0.374815745398892,,0
116,mean + var + delta_mean + delta_var,633.6936,317.06104597820683,0.024027332262959743,0.3814134007583451,-0.0039292866129003855,-0.7814849936615076,-0.00776605178293386,-1.0,0
116,mean + var + delta_var,705.1472,326.6598495353488,0.0050099513205305824,0.9987276481538816,-0.07409946838264178,-1.0,,0.9565143513052848,0
116,var,690.9386,299.4251132125276,0.9982320213387292,,,0.999039112266342,,,0
116,var + delta_mean,703.1472,831.1331819522427,7.824533858874742e-05,5.633213338680436e-10,,-1.0,0.9999999992220474,,0
116,var + delta_mean + delta_var,705.1472,657.8197082516374,0.0019849187814125445,0.999999999988592,,-1.0,-1.0,-1.0,0
116,var + delta_var,693.8474,1000.0,0.4153125041714967,0.00452536170881066,,-0.9955623669173388,,-0.9999974896710178,0
117,delta_mean,529.614,172.3222562215667,0.9957007918177436,0.0004542600536826883,,,-0.9900538672906531,,0
117,delta_mean + delta_var,703.1472,528.0004771674392,0.593740806987197,0.1923675088893496,,,-0.010972292043826208,0.027609209661951368,0
117,delta_var,701.1472,185.40798188223133,0.4131086648045048,0.9909653911675871,,,,-1.0,0
117,mean,604.4918,493.7886114989335,0.00017237191876842256,,0.9997882055284298,,,,0
117,mean + delta_mean,703.1472,447.6247134463884,0.7102239327600774,0.17677286696863098,0.017526456076976338,,0.028564021383902943,,0
117,mean + delta_mean + delta_var,493.1466,283.99090036065553,0.005119595458994403,2.953460894097809e-07,0.0369673385535364,,-0.1106695070296658,1.0,0
117,mean + delta_var,608.4918,347.33468326618873,0.035817129975918086,0.8032321253992545,0.09011918471289232,,,-1.0,0
117,mean + var,606.4606,1000.0,0.002609562066332025,,-0.04060772985747317,-1.0,,,0
117,mean + var + delta_mean,705.1472,769.8010229757978,0.6135637236859084,0.2053277416910038,0.014545918113129622,0.011237423528837637,0.02185768157411911,,0
117,mean + var + delta_mean + delta_var,707.1472,501.82257344235114,0.9497704379755858,0.0059562415055591286,0.011710186819086324,-0.8577685978018423,0.15164210572893214,-1.0,0
117,mean + var + delta_var,472.4028,854.571772281921,0.2711935535975142,0.008543207279929833,0.003956083322207398,-0.9792093203726676,,-0.9905900507814284,0
117,var,699.1472,493.19818794099916,0.002487373711881511,,,-1.0,,,0
117,var + delta_mean,671.6878,928.0454082898757,0.0017840007140770282,1.0,,-1.0,1.0,,0
117,var + delta_mean + delta_var,705.1472,920.5939684271291,0.0028439557964403182,0.9567540941637463,,-1.0,-0.9999826964174812,-0.9977996931333798,0
117,var + delta_var,477.0676,879.0110252856816,0.0012811426181710012,0.0,,-1.0,,1.0,0
118,delta_mean,701.1472,302.8283152539592,0.11155895886917223,0.9094291230748041,,,-0.5816473425541461,,0
118,delta_mean + delta_var,703.1472,1000.0,0.010192136831859204,0.18546044080553806,,,-0.08763698904891483,1.0,0
118,delta_var,233.00599999999997,1000.0,0.9983234808471768,0.0054216408618342005,,,,-1.0,0
118,mean,253.2204,868.2301092629788,0.00018893994697855934,,1.0,,,,0
118,mean + delta_mean,257.20820000000003,770.3885558495829,0.00021301723884898264,1.0,1.0,,-0.4456169836079797,,0
118,mean + delta_mean + delta_var,259.19280000000003,964.4629522720115,0.09552040465300876,0.9688922213418278,0.01258880298852876,,-1.0,-0.32923296498596577,0
118,mean + delta_var,257.3258,326.77105440073314,0.10155309445462203,0.8767991520508716,0.04079012361544005,,,-1.0,0
118,mean + var,358.7998,1000.0,0.006153077952210964,,-0.02605526193734149,-1.0,,,0
118,mean + var + delta_mean,211.1238,1000.0,0.0096165581967371,0.5973224351207566,0.024789839875815525,-1.0,-0.2598206583534293,,0
118,mean + var + delta_mean + delta_var,707.1472,569.2592409145038,0.0931616132057322,0.5156151969793068,0.004063820702394486,-0.3848531825641081,0.08311217704529042,-0.8418769104126977,0
118,mean + var + delta_var,329.8632,1000.0,0.004334258885472404,9.715427763395356e-05,-0.03826294897959638,-1.0,,1.0,0
118,var,699.1472,1000.0,0.0042741689591160115,,,-1.0,,,0
118,var + delta_mean,703.1472,366.79339974734563,0.017969309526854046,0.7374141785187356,,-1.0,-0.5351763914673633,,0
118,var + delta_mean + delta_var,213.9954,1000.0,0.009499547640770524,0.9131729972791469,,-1.0,-1.0,0.9998926003998376,0
118,var + delta_var,197.4048,1000.0,0.7058702476795559,0.008399855402706437,,-0.9875499912787096,,-1.0,0
119,delta_mean,701.1472,1000.0,1.0,0.998174885268604,,,1.0,,0
119,delta_mean + delta_var,703.1472,1000.0,1.0,0.8576202710653706,,,0.8759379107645382,-1.0,0
119,delta_var,701.1472,316.8088441143277,0.5890082963266966,0.9810485021401876,,,,-1.0,0
119,mean,698.9908,124.24745463262552,8.095564595123033e-05,,-0.9999985615687184,,,,0
119,mean + delta_mean,703.1472,677.7068479852159,6.072532517238839e-05,0.0,-0.9999999836764002,,1.0,,0
119,mean + delta_mean + delta_var,705.1472,658.4368027871053,1.0,0.8314251943552295,0.000728959079630649,,0.8537386360032551,-1.0,0
119,mean + delta_var,703.1472,992.0288210022617,0.5827938649465603,0.9927110883382664,0.0014825950320395858,,,-1.0,0
119,mean + var,700.9904,654.2886022365802,0.04951270104724748,,0.00025636069248022357,0.04969866119678176,,,0
119,mean + var + delta_mean,705.1472,358.2363131185517,0.00011348355325287251,0.0,-0.999999974221875,-0.9999999921886501,1.0,,0
119,mean + var + delta_mean + delta_var,707.1472,972.6651175712527,1.0,0.8537074233103923,0.0005061819248537262,0.28949092803590737,0.8705787447164411,-1.0,0
119,mean + var + delta_var,532.9936,712.7920275690526,0.7581441794990946,0.9876911534119904,0.000705632141571912,0.028958660345066174,,-1.0,0
119,var,698.3608,162.77315847633483,0.988567090396136,,,1.0,,,0
119,var + delta_mean,703.1472,716.5526283625105,0.9974447322870099,1.0,,0.9999996765398756,-1.0,,0
119,var + delta_mean + delta_var,705.1472,1000.0,1.0,0.9990877971098442,,1.0,1.0,1.0,0
119,var + delta_var,585.453,1000.0,0.9981279491747584,0.025793986712016312,,1.0,,0.0305617599298423,0
123,delta_mean,701.1472,838.186023057464,1.0,0.9987242012864546,,,-1.0,,0
123,delta_mean + delta_var,703.1472,103.48042565027521,0.046441033001573886,0.8407501380888539,,,-0.08402505943076,1.0,0
123,delta_var,701.1472,820.8698936375142,1.0,0.9986958352619848,,,,-0.9999990445122318,0
123,mean,699.1472,333.0313857123697,0.4906261169011358,,0.0047408490413783045,,,,0
123,mean + delta_mean,662.3702,751.0069358710733,0.4906423409880892,1.0,0.0021022859804678074,,0.5191610736618455,,0
123,mean + delta_mean + delta_var,705.1472,370.18374378466035,3.857062460608561e-05,0.9999999987306846,0.9999999980690388,,-1.0,0.9999999999566964,0
123,mean + delta_var,703.1472,491.6776825316162,0.008220652914938047,0.0,0.10015398684973988,,,-0.35000199807404125,0
123,mean + var,701.1472,869.5279010668245,0.008220284118643357,,0.05663371324073178,0.19792085903329035,,,0
123,mean + var + delta_mean,696.8716,402.2937630371332,0.09888083812535392,0.9119816264128868,0.00935385106066107,0.007403913124251598,0.18932303081915988,,0
123,mean + var + delta_mean + delta_var,707.1472,455.592433584843,0.987011005621378,0.8645771103591096,0.0021199229719560397,-0.31328201669059785,-0.8212327782880569,1.0,0
123,mean + var + delta_var,705.1472,394.2274195420817,0.008220574464654736,0.0,0.1249121614464203,0.3368337553235388,,-0.09969203373697623,0
123,var,699.1472,856.2167553597232,0.9987387100177268,,,-0.9912539911102772,,,0
123,var + delta_mean,703.1472,668.4152685630672,0.28885241714244825,0.003502034646488405,,0.025051344779317045,0.01931357960882228,,0
123,var + delta_mean + delta_var,647.1912,68.57316554835036,0.9823315243986052,8.158071850510586e-05,,0.9999999813554664,0.9999999922335177,1.0,0
123,var + delta_var,702.5008,311.4890042349115,1.0,0.9965539533976844,,1.0,,-0.9999937021988574,0
124,delta_mean,706.6924,85.07362783089005,1.0,0.9855289606307746,,,-0.9641428373328084,,0
124,delta_mean + delta_var,708.6924,200.77956286570927,0.23804473553708475,0.7833165541030237,,,-0.2446078110011329,1.0,0
124,delta_var,706.6924,1000.0,0.21902001717584296,0.966486484826568,,,,1.0,0
124,mean,704.6924,945.6238990077014,0.04736622258261276,,0.004224569873453374,,,,0
124,mean + delta_mean,708.6924,230.80227591853185,0.13047669547224466,0.019169508926882267,0.18843004574832872,,-0.2578135217145182,,0
124,mean + delta_mean + delta_var,316.2228,1000.0,0.013939696312148515,0.6888917486348229,0.22265663912243064,,-0.564771458017865,-1.0,0
124,mean + delta_var,708.6924,680.8529724088504,0.11491817172584312,0.11576494345729868,0.031812131079111884,,,-0.08934558505488323,0
124,mean + var,476.4608,140.08989815157994,0.05152554756519979,,0.1479216450962094,0.26508216232930026,,,0
124,mean + var + delta_mean,710.6924,1000.0,0.04855953175633759,0.9340691133169025,0.06403709390781329,0.12101677150580932,-1.0,,0
124,mean + var + delta_mean + delta_var,712.6924,1000.0,0.05126559824639789,0.9146661195792596,0.0653385702915281,0.13172943493206118,-1.0,0.3956053146194639,0
124,mean + var + delta_var,710.6924,656.7771256083288,0.05152593651179878,1.0,0.03155128990253823,0.0565412135185864,,0.18403746028519616,0
124,var,704.6924,394.0244020566229,0.0017616334362928485,,,-1.0,,,0
124,var + delta_mean,500.01199999999994,1000.0,0.2730498124086789,0.9733069031835982,,-0.015537749373966443,1.0,,0
124,var + delta_mean + delta_var,611.1254,914.6101199929196,0.18942456281930475,0.33227967048175666,,0.024762478648226924,-0.10465810536677392,0.16860361586883316,0
124,var + delta_var,708.6924,643.7076728121493,0.0013542813184008028,1.0,,-1.0,,-1.0,0
125,delta_mean,703.9198,784.2623475102922,0.9526870518488528,0.996047702256366,,,-0.8480462450025789,,0
125,delta_mean + delta_var,705.9198,1000.0,0.9039099906188668,0.8681697183246376,,,-0.7223038194549533,1.0,0
125,delta_var,703.9198,118.24306283223144,0.9824701394620308,0.9763011332385833,,,,-0.9598064023983756,0
125,mean,542.501,593.3751554570113,0.4572737374398803,,0.007104612210476515,,,,0
