sid,form,aic,tau,step,scale,mean,var,delta_mean,delta_var,diff,delta_diff
192,mean + delta_mean + diff,547.6592,1000.0,0.003518724569404021,0.0,-0.9421056627509639,,1.0,,-0.0001615964498765526,
192,mean + delta_mean + delta_diff,239.3222,1000.0,0.003189038838716929,0.0,-1.0,,0.9846227361149349,,,0.08025036820010216
192,mean + delta_var + diff,239.3408,865.1863952837675,0.9840091380682717,0.02815515002267474,-0.00040892176173982294,,,-0.05516625974936108,0.0004749798403579398,
192,mean + delta_var + delta_diff,707.9198,283.7204277994207,0.046096111839574516,0.010328107969080113,-0.029617868440312913,,,0.31001545767365973,,-0.05242305960740434
192,mean + diff + delta_diff,42035.7374,687.359200928281,0.00027322673902026366,0.4254524000197066,0.8998214569350704,,,,-6.509446876642647e-05,0.051347764592282866
192,var + delta_mean + delta_var,707.9198,83.76777957622325,0.05725774962862669,0.0,,-0.6714205898872556,-0.4229178747831907,0.6562101686993727,,
192,var + delta_mean + diff,535.6246,139.08924727505376,0.056044947612671925,0.0,,-0.7962265366204523,-0.25423360510862303,,0.001619441035197055,
192,var + delta_mean + delta_diff,209.4632,113.81337335531018,0.0580802185178102,0.0,,-0.9842094680403507,-0.2833038154599781,,,-0.03538098026197335
192,var + delta_var + diff,547.6592,100.93748735530681,0.886938307166174,0.02526328495823404,,-0.4908000126083141,,-0.5772907340798241,0.0028384228987851363,
192,var + delta_var + delta_diff,218.8846,90.86967263302053,0.040037999677346905,0.0,,-0.9890269667331475,,0.012458544530582375,,-0.2599985201541538
192,var + diff + delta_diff,547.6592,123.48483410175582,0.053873642660887976,0.008442071177007727,,-0.7433813445572661,,,-0.008265203367607903,-0.22434725757217513
192,delta_mean + delta_var + diff,210.1738,693.4848290676765,0.9876512956500872,0.029969123861765538,,,0.0065940691102019805,-0.08081880560462687,0.0006902828587950626,
192,delta_mean + delta_var + delta_diff,707.9198,150.42493402059895,0.9863399029459856,0.03074818459495699,,,0.011322010230236875,-0.3848418059494436,,0.018555934481384383
192,delta_mean + diff + delta_diff,320.803,609.664191781353,0.7813722735090132,0.919233396438263,,,0.2473618784357598,,0.006317844858200622,-0.25869032412193754
192,delta_var + diff + delta_diff,547.6592,854.3510110025979,0.9882769739048749,0.02587542332755522,,,,-0.07327462018065381,0.00016285613766801828,0.004341305783717856
192,mean + var + delta_mean + delta_var,205.0552,585.096553486493,0.03679227410654975,1.0,-0.02766812430446176,-0.14184930796125791,0.3652053831270947,-0.059589895646045464,,
192,mean + var + delta_mean + diff,505.749,130.20790102470616,0.08062437128631934,0.01528264748020662,-0.07611321384692651,-0.9402084184851326,-0.26797749421723344,,0.0019452730718711455,
192,mean + var + delta_mean + delta_diff,709.9198,805.909706304035,0.037136853917046575,0.9990441345619819,-0.019833450634252653,-0.1022519614333524,-0.5939576233372034,,,0.04024439137193912
192,mean + var + delta_var + diff,241.5052,903.1035606466583,0.023151448679006308,0.9401816528284354,-0.03215457136995038,-0.10767572744731392,,1.0,0.0004861736280096741,
192,mean + var + delta_var + delta_diff,548.4612,1000.0,0.08107723546298252,0.029196476727912177,-0.006435700958530697,-1.0,,-0.951238265251427,,-0.01101341720403068
192,mean + var + diff + delta_diff,549.6592,265.55102218871366,0.014566525693029003,0.051091403506288074,-0.9987362056699544,-1.0,,,0.014119608693420391,0.9402253121138338
192,mean + delta_mean + delta_var + diff,709.9198,128.83434773293462,0.07687111185674261,0.0077906005200672505,-0.07517508712114745,,-0.28035617096448234,0.9991622681528236,0.00156080209574754,
192,mean + delta_mean + delta_var + delta_diff,709.9198,1000.0,0.006047739800923824,0.10974556807123212,-0.8980434028003191,,1.0,1.0,,-0.04083335222102059
192,mean + delta_mean + diff + delta_diff,426.7292,1000.0,0.0035361915079196848,0.0,-0.9851797871307537,,0.04402083435970768,,0.003325972263764487,1.0
192,mean + delta_var + diff + delta_diff,549.6592,879.4673751143887,0.00018037081709650155,0.24923028894331606,0.4374740914958928,,,0.10414436135413195,6.937538612224547e-05,0.9296423578955462
192,var + delta_mean + delta_var + diff,709.9198,496.8901309576099,0.05604450277432706,0.0,,0.7771152833845639,-0.07116661060090318,1.0,0.0004533998247141293,
192,var + delta_mean + delta_var + delta_diff,709.9198,180.25264598265414,0.058080203333888095,0.0,,-0.3087050866434871,-0.17888103219663848,0.3127394950811673,,-0.022341649815980153
192,var + delta_mean + diff + delta_diff,317.4872,112.05655935352341,0.05776367229647584,0.0,,-0.9978492517605193,-0.29129591393441034,,0.00035489737887260567,-0.03126714725514225
192,var + delta_var + diff + delta_diff,317.4538,53.68307265248607,0.053080774795264324,0.005801622103244036,,-0.8714591417539572,,0.8591423643819419,-0.018695574354388306,-0.5161398294555509
192,delta_mean + delta_var + diff + delta_diff,314.3884,330.41398791358284,0.49035624685868184,0.00329968688673063,,,-0.23514071148556934,0.3903212149394469,0.0028896283385256905,-0.023985866479311994
192,mean + var + delta_mean + delta_var + diff,203.505,293.5953455860077,0.49167486203360755,0.006480267801643408,-0.03268695616888168,0.4270791303984685,-0.29539517823746714,0.925630244512473,0.01265113120345414,
192,mean + var + delta_mean + delta_var + delta_diff,205.003,841.052055224512,0.13437782458966893,0.8701782331553806,0.000923465177000196,-0.05050785740183727,0.39742689188999825,-1.0,,0.23133451180026002
192,mean + var + delta_mean + diff + delta_diff,203.505,142.42144443500112,0.07870874517674724,0.012451775256781634,-0.08609350840825569,-0.8636911235178658,-0.30932638631282156,,0.0071765657371773975,0.08560877943731267
192,mean + var + delta_var + diff + delta_diff,190.6336,331.09325603059085,0.7827501787467519,0.011074325878224859,-0.006106441315108972,-0.9563274348554468,,-1.0,0.0034461855278854698,0.05830862112976888
192,mean + delta_mean + delta_var + diff + delta_diff,180.8196,252.78300466235083,0.07490834081305389,0.0051344130873572915,-0.04896720501593093,,-0.1811850625195812,0.5059839341132113,0.004109189192024312,0.05368991730635578
192,var + delta_mean + delta_var + diff + delta_diff,316.5244,583.3298632381867,0.00738860727528511,1.0,,-0.4451384755034941,-0.20514686153493164,-0.39949493915241063,0.0001503860908758747,0.48625669800821386
192,mean + var + delta_mean + delta_var + diff + delta_diff,188.3912,637.4546770463978,0.015242733917511015,0.12189994170638113,-0.6757825872308739,0.3437619685250054,-0.31329620681324943,0.9999999358341307,0.013330911322465819,1.0
194,mean,670.812,322.58033734152366,0.00019627993440023565,,1.0,,,,,
194,var,699.1408,326.9482968778194,0.0028918907536210014,,,-1.0,,,,
194,delta_mean,701.1472,9.49404903752468,0.43197001995736145,0.05730319472707,,,-0.7681854648050792,,,
194,delta_var,701.1472,703.6874191757806,0.001955396737807575,0.0,,,,1.0,,
194,diff,624.3218,539.5388062566237,0.24815235403492245,,,,,,0.003582041455198156,
194,delta_diff,623.4368,592.6184934352657,0.37564699966969367,0.9893959476793129,,,,,,0.973162142502514
194,mean + var,655.3532,67.55005228033512,0.3529569733607053,,0.12344914335691741,0.27854467620886686,,,,
194,mean + delta_mean,659.194,201.34549881387017,1.0,0.2841325962659323,0.026239862841037142,,0.046297250411541827,,,
194,mean + delta_var,657.2328,305.2583038201013,1.0,0.2767708096648399,0.012412833493676941,,,0.0485647179264251,,
194,mean + diff,590.8626,628.4814082088664,0.20121852020404085,,-0.003960541033003323,,,,0.004367297051349038,
194,mean + delta_diff,703.1472,798.3289419021698,0.501323735944019,0.8823360045658466,0.0065501844149986254,,,,,0.15834457719005846
194,var + delta_mean,703.1472,1000.0,0.002135907026680212,0.9728602922705004,,-1.0,-0.999453124420222,,,
194,var + delta_var,703.1472,298.8410493176241,0.6007530231263791,0.42104893760422596,,0.0016339463026379326,,0.02671020703044623,,
194,var + diff,552.5246,850.4898193946584,0.24946266993034005,,,0.008450334607223185,,,0.003485867346195211,
194,var + delta_diff,703.1472,1000.0,0.39937315128103495,0.9935367980319572,,-0.0013174036677448726,,,,1.0
194,delta_mean + delta_var,703.1472,481.72799246548965,0.45932092529580787,0.03400989969673396,,,-0.025147245879142997,0.016239655221828058,,
194,delta_mean + diff,511.3416,136.48253876629417,0.2881228886838312,0.060861939717271586,,,-0.10131885917743566,,0.03373994675023659,
194,delta_mean + delta_diff,703.1472,763.4884458976045,0.000733536794021453,0.0,,,1.0,,,-0.8934171361319706
194,delta_var + diff,540.0952,460.6949395323788,0.10161370324099044,0.8180617995319814,,,,-0.27739031362842514,0.0070403953624840095,
194,delta_var + delta_diff,703.1472,104.51620209750617,0.36834519342147326,0.9201547385024144,,,,-0.6552523576057446,,1.0
194,diff + delta_diff,552.4304,694.230905061715,0.11254582911058288,0.26324561457913653,,,,,0.004390493118789529,-0.021473644849510344
194,mean + var + delta_mean,520.7788,785.887958469477,0.999429843805926,0.2948834278280065,0.006533947048893221,-0.9985092836851668,0.012675201068890593,,,
194,mean + var + delta_var,459.7258,232.31518156092994,0.4569300361717724,0.7670291580843115,0.040077946606609204,0.08733043605901972,,0.42300128507513374,,
194,mean + var + diff,641.725,769.6200590174211,0.24483400890165505,,0.00865673241659779,0.025426719172997332,,,0.0030621942767311058,
194,mean + var + delta_diff,322.6202,619.8716694460759,0.4247863704465979,0.7785241403348951,0.027284341676465165,0.05042978138780806,,,,0.19683088866666332
194,mean + delta_mean + delta_var,659.327,849.1937231847105,1.0,0.25738444315560166,0.005756208458800628,,0.006306117939164866,0.009061433671734353,,
194,mean + delta_mean + diff,676.812,529.3755228053127,0.33016228435073347,0.03406881741189989,0.007842516062151878,,-0.036313162620325454,,0.00832984331412744,
194,mean + delta_mean + delta_diff,659.5966,973.5253223890634,0.4997083585353812,0.8461835348616779,0.015294382961981096,,0.11847616111594282,,,0.13643083738414596
194,mean + delta_var + diff,511.6508,613.63672485654,0.23098338772138433,0.09603827540097976,0.020089001023777663,,,-0.07286114867420869,0.004639595555872235,
194,mean + delta_var + delta_diff,464.238,1000.0,0.008403021526165469,0.6337046835601052,0.34176744119009067,,,-0.4365501427517776,,-1.0
194,mean + diff + delta_diff,68912.6142,72.06268293232564,0.0601963284637029,0.2570344251135564,0.23973655652033501,,,,0.029135174699638115,-0.6040932026405665
194,var + delta_mean + delta_var,705.1408,761.6383495393117,0.0018776583014297782,0.9999999999899498,,-1.0,-1.0,1.0,,
194,var + delta_mean + diff,539.8882,501.3532574013481,0.4525135677253161,0.006699451796919227,,-0.08626319720293421,-0.09286473942220898,,0.016086131221823865,
194,var + delta_mean + delta_diff,648.968,413.25581654995716,0.28050974847615073,0.9553882832581237,,0.02303275405942041,-0.9570778254503789,,,0.8867010856488431
194,var + delta_var + diff,676.812,1000.0,0.403365012406735,0.005698298739206223,,-0.9833850981022068,,-1.0,0.004095744772660084,
194,var + delta_var + delta_diff,704.9666,529.2066942200615,0.002262671206024065,0.9999999999987815,,-1.0,,-1.0,,-1.0
194,var + diff + delta_diff,530.6494,965.5806963208306,0.044182296260668504,0.9001585513125971,,-0.013085528242801871,,,0.0028830037028325936,-0.26405972863656413
194,delta_mean + delta_var + diff,705.1472,472.8049706813529,0.46361685077033016,0.005857869164592169,,,-0.10413551154679868,0.1009760623271658,0.01716597983484243,
194,delta_mean + delta_var + delta_diff,705.1472,925.0726057383268,0.9999997742604608,0.9999838775129771,,,0.9999999592555014,0.9999999045823086,,1.0
194,delta_mean + diff + delta_diff,630.3218,326.8137028489927,1.0,0.44390478765977776,,,0.04642779181446044,,0.020833006187345807,-0.011504276870435428
194,delta_var + diff + delta_diff,550.7382,140.6003462652997,1.0,0.48102549400495354,,,,0.22231040468971983,0.04659226849475935,-0.06447191204398192
194,mean + var + delta_mean + delta_var,630.8724,361.14379007358855,0.39613257677157016,0.72923737841633,0.020886982105714255,0.07312325716643024,-0.1327962004740021,0.3510321120592694,,
194,mean + var + delta_mean + diff,645.6576,1000.0,0.03176058113263411,0.9485416223916125,0.03998436114685071,0.06077519711106206,-0.9999558886665428,,0.003967056305198413,
194,mean + var + delta_mean + delta_diff,663.9086,704.539100739652,0.41690386002954205,0.7829249117789819,0.02415226752035701,0.047499437610011304,-0.01130543764401784,,,0.18197030808482856
194,mean + var + delta_var + diff,400.82,820.7705759047781,0.11972998265361166,0.02395432942909544,0.008359043112950668,-0.9613139606061234,,-1.0,0.004798014131909826,
194,mean + var + delta_var + delta_diff,707.1472,600.1049417425181,0.42579247948535415,0.8056770545116372,0.027618122536832965,0.050015400778972194,,0.041505978877945465,,0.20846782261889032
194,mean + var + diff + delta_diff,68914.6142,541.4226206858938,0.4336826269166935,0.7479284116675614,0.0318662045775586,0.05720161454590411,,,-0.0008184560340572408,0.20227267270006033
194,mean + delta_mean + delta_var + diff,68914.6142,19.035616829187653,1.0,0.32512474424712046,0.15263509200249342,,0.7592218831074571,-0.2227701134343098,0.22296362195979993,
194,mean + delta_mean + delta_var + delta_diff,707.1472,936.6845282416433,0.4963405049062312,0.8607051740708176,0.016000770734387416,,0.13691086154065968,0.006389341140810895,,0.15604132565019746
194,mean + delta_mean + diff + delta_diff,68832.4288,288.62856118320184,0.4872283240404096,0.8947528965414183,0.05115486177112066,,0.6106898969655412,,0.0012811004728696545,0.6727419406652658
194,mean + delta_var + diff + delta_diff,473.4456,685.4874027955304,0.6289542339005457,0.5036108303046022,0.011530086610822304,,,0.007154680398723634,-0.00372090640930948,0.044804926094518804
194,var + delta_mean + delta_var + diff,678.812,45.570884224153616,0.4510343142865775,0.0069443441099389346,,-1.0,-0.999848964264392,-0.08713953958763412,0.1757880672398253,
194,var + delta_mean + delta_var + delta_diff,648.744,598.715754959539,0.5638130805345042,0.0035756815130385997,,-1.0,-0.047564558411209136,-0.9259363019323308,,-0.014689867093646218
194,var + delta_mean + diff + delta_diff,632.3218,155.89929161963272,0.45576404484374045,0.006169840806175018,,-0.3094465294930336,-0.3143266003895771,,0.0519769365889749,-0.006594444775048269
194,var + delta_var + diff + delta_diff,527.3476,1000.0,0.40530582839711304,0.006492647269118943,,-0.9496035694185943,,-0.9999978072862806,0.008067183525151707,0.01853541506941837
194,delta_mean + delta_var + diff + delta_diff,678.812,857.7044717802634,0.5182248210974485,0.9275076269163709,,,0.4217303906234148,-1.0,0.014151389423390344,0.40092483400277107
194,mean + var + delta_mean + delta_var + diff,630.597,870.4276395136911,0.0991322124166606,0.9758548868465159,0.033253858042678504,0.06347929445071619,-1.0,-0.93307297941152,0.003312273513996568,
194,mean + var + delta_mean + delta_var + delta_diff,359.7858,187.25103657738063,0.423554097104227,0.8046748073658263,0.08853985603911765,0.16536939025581035,-0.02201871743891834,0.1301616450436299,,0.6753306345333757
194,mean + var + delta_mean + diff + delta_diff,648.6412,434.84166834027707,0.4189914221841854,0.7532040681810067,0.041320999704341124,0.08539753549243342,-0.046717034916891415,,-0.0019019801369220591,0.2886387422769561
194,mean + var + delta_var + diff + delta_diff,485.7784,783.2754061493578,0.4734604128153111,0.7593942519177284,0.02281654714339767,0.034732103906532925,,0.07920554360774473,-0.0024487053914704193,0.11972368407475184
194,mean + delta_mean + delta_var + diff + delta_diff,648.2046,434.1170622507867,0.48701542663278147,0.8946806975385335,0.03384127033832377,,0.40733341980469023,-0.0103191046820763,0.0009979309446489061,0.4479708472229099
194,var + delta_mean + delta_var + diff + delta_diff,634.3218,245.3838757756615,0.4701547863592052,0.004252347885230304,,-0.1307589735797052,-0.2578541368216619,0.17782174984274235,0.03410930081255284,-0.02364371549813229
194,mean + var + delta_mean + delta_var + diff + delta_diff,377.2304,282.74469178484026,0.4471882020823696,0.7272118860217454,0.06370406415772953,0.1297351285218347,-0.10738762572990534,0.21104660721377067,-0.007886030463227852,0.32942954094021626
196,mean,129.8936,343.0781743387887,0.057785510176506356,,0.04698548922884546,,,,,
196,var,198.7494,985.0501460825114,0.015292655446406135,,,-0.23342169720024716,,,,
196,delta_mean,703.9198,650.4056889173103,0.0073849125447319275,0.039691421844557984,,,0.07291592758005143,,,
196,delta_var,199.2788,154.13594582988284,0.9972956724899699,0.020986861072930754,,,,-0.9322083018422963,,
196,diff,238.7816,994.8874380324701,0.0,,,,,,0.0036559777331904453,
196,delta_diff,221.1348,60.15977925392262,0.014089976410728271,0.0,,,,,,0.48193250678695815
196,mean + var,703.9198,914.6887813702926,0.11231035447872904,,0.014910240803019382,-0.05471789809534243,,,,
196,mean + delta_mean,705.9198,913.5875203156995,0.07133661235316713,0.9633367031257779,0.0206715461522751,,1.0,,,
196,mean + delta_var,100.7398,1000.0,0.09317196530277218,0.9404542250209826,0.016451022065978673,,,1.0,,
